01	oo	GEN01.htm	Genesis
02	oo	EXO01.htm	Exodus
03	oo	LEV01.htm	Leviticus
04	oo	NUM01.htm	Numbers
05	oo	DEU01.htm	Deuteronomy
06	oo	JOS01.htm	Joshua
07	oo	JDG01.htm	Judges
08	oo	RUT01.htm	Ruth
09	oo	1SA01.htm	1 Samuel
10	oo	2SA01.htm	2 Samuel
11	oo	1KI01.htm	1 Kings
12	oo	2KI01.htm	2 Kings
13	oo	1CH01.htm	1 Chronicles
14	oo	2CH01.htm	2 Chronicles
15	oo	EZR01.htm	Ezra
16	oo	NEH01.htm	Nehemiah
17	oo	EST01.htm	Esther
18	oo	JOB01.htm	Job
19	oo	PSA001.htm	Psalms
20	oo	PRO01.htm	Proverbs
21	oo	ECC01.htm	Ecclesiastes
22	oo	SNG01.htm	Song of Solomon
23	oo	ISA01.htm	Isaiah
24	oo	JER01.htm	Jeremiah
25	oo	LAM01.htm	Lamentations
26	oo	EZK01.htm	Ezekiel
27	oo	DAN01.htm	Daniel
28	oo	HOS01.htm	Hosea
29	oo	JOL01.htm	Joel
30	oo	AMO01.htm	Amos
31	oo	OBA01.htm	Obadiah
32	oo	JON01.htm	Jonah
33	oo	MIC01.htm	Micah
34	oo	NAM01.htm	Nahum
35	oo	HAB01.htm	Habakkuk
36	oo	ZEP01.htm	Zephaniah
37	oo	HAG01.htm	Haggai
38	oo	ZEC01.htm	Zechariah
39	oo	MAL01.htm	Malachi
40	aa	TOB01.htm	Tobit
41	aa	JDT01.htm	Judith
42	aa	ESG01.htm	Esther (Greek)
43	aa	DAG01.htm	Daniel (Greek)
44	aa	WIS01.htm	Wisdom
45	aa	SIR01.htm	Sirach
46	aa	BAR01.htm	Baruch
47	aa	1MA01.htm	1 Maccabees
48	aa	2MA01.htm	2 Maccabees
49	aa	1ES01.htm	1 Esdras
50	aa	MAN01.htm	Prayer of Manasses
51	aa	PS201.htm	Psalm 151
52	aa	3MA01.htm	3 Maccabees
53	aa	2ES01.htm	2 Esdras
54	aa	4MA01.htm	4 Maccabees
55	nn	MAT01.htm	Matthew
56	nn	MRK01.htm	Mark
57	nn	LUK01.htm	Luke
58	nn	JHN01.htm	John
59	nn	ACT01.htm	Acts
60	nn	ROM01.htm	Romans
61	nn	1CO01.htm	1 Corinthians
62	nn	2CO01.htm	2 Corinthians
63	nn	GAL01.htm	Galatians
64	nn	EPH01.htm	Ephesians
65	nn	PHP01.htm	Philippians
66	nn	COL01.htm	Colossians
67	nn	1TH01.htm	1 Thessalonians
68	nn	2TH01.htm	2 Thessalonians
69	nn	1TI01.htm	1 Timothy
70	nn	2TI01.htm	2 Timothy
71	nn	TIT01.htm	Titus
72	nn	PHM01.htm	Philemon
73	nn	HEB01.htm	Hebrews
74	nn	JAS01.htm	James
75	nn	1PE01.htm	1 Peter
76	nn	2PE01.htm	2 Peter
77	nn	1JN01.htm	1 John
78	nn	2JN01.htm	2 John
79	nn	3JN01.htm	3 John
80	nn	JUD01.htm	Jude
81	nn	REV01.htm	Revelation
